video_id,title,label,tactic_label,tds_score,frame_dir,audit_status
qb2UEZhR7rU,"ছাত্রের বাড়িতে বিয়ের দাবিতে স্কুলের ম্যাডাম। আমাদের মধ্যে সব হয়ে গেছে, মেনে না নিলে এখানেই মরবো",clickbait,,0.0660867691040039,data/extracted_frames/qb2UEZhR7rU,live
p5IEHDM7RyQ,দেশের কুখ্যাত ৫ জন ভন্ড বাবা! যাদের ভয়ংকর প্রতারনার গল্প জানলে কলিজা শুকিয়ে যাবে। 5 Vondo Baba,clickbait,,0.28155308961868286,data/extracted_frames/p5IEHDM7RyQ,live
AqCJU3bZ7AA,দেখুন বাংলাদেশের বিখ্যাত কিছু মাজারে নানান কুকর্মে‍র ঘটনা! যা আড়ালে থেকে যায়। Vondo Exclusive Video,clickbait,,0.41033995151519775,data/extracted_frames/AqCJU3bZ7AA,live
18C6NSIoBZI,টানা ১০ বছর স্যার আমাকে ব্যবহার করেছে। বিয়ে না করলে এই বাড়িতেই মরবো। Teacher Student Relation,clickbait,,,data/extracted_frames/18C6NSIoBZI,dead
jwf90Uqohu0,"তরে শুধু টাকার জন্য বিয়ে করেছি, বাসর করার জন্য না! হৃদয়বিদারক এক বাস্তব ঘটনা।Bangla Sad Story Video",clickbait,,0.15759515762329102,data/extracted_frames/jwf90Uqohu0,live
j7-iv_twlxA,দিশেহারা রংপুর! কয়েক মিনিটেই বিলীন শত শত ঘরবাড়ি। আবারো তলিয়ে যেতে পারে সারাদেশে। Flood Rangpur 2020,clickbait,,0.14738285541534424,data/extracted_frames/j7-iv_twlxA,live
1XOMYQdl9nc,স্বামীকে বেঁধে রেখে ৬ ছাত্রলীগ নেতা নষ্ট করেছে এক গৃহবধূকে! ফাঁসির দাবিতে উত্তাল পুরো সিলেট,clickbait,,0.21946674585342407,data/extracted_frames/1XOMYQdl9nc,live
2vOx2gtetNs,ভিপি নুরের মুখোমুখি ঢাবির সেই নষ্ট ছাত্রী। ফেঁসে যাচ্ছে তার সাথে জড়িত অনেক বড় বড় নেতারা। VP Nur News,clickbait,,0.2182532548904419,data/extracted_frames/2vOx2gtetNs,live
uBINfLwXGLo,কত বড় জানোয়ার ওরা! বাবা-মায়ের সামনেই ছেলেকে মেরে ফেলল! বিচারের দাবিতে উত্তাল পুরোদেশ। Ruposhi Bangla,clickbait,,0.18037688732147217,data/extracted_frames/uBINfLwXGLo,live
RWCVuGgoJtw,একটি হৃদয় ছোঁয়া ও কলিজা কাঁপানো হজ্বের গল্প! যা দেখার পর কেঁদেছে সবাই বাদ যায়নি কেই। Islamic Story,clickbait,,0.15959763526916504,data/extracted_frames/RWCVuGgoJtw,live
B1m3_aJEFjM,ভিপি নুরের পক্ষ নিয়ে প্রধানমন্ত্রীকে চরম অপমান করে যা বলল জাফরুল্লাহ। ও সারাদেশে আবারো ভয়াবহ বন্যা,clickbait,,0.1686035394668579,data/extracted_frames/B1m3_aJEFjM,live
Wy7Ulgc8DSo,হুজুর স্বামীর সাথে এক মডার্ন স্ত্রীর বাসর রাতের এক কঠিন বাস্তব ঘটনা! Basor Rat Real Story Video,clickbait,,0.3405075669288635,data/extracted_frames/Wy7Ulgc8DSo,live
wxfh8aAzqss,লাইভে ভিপি নুর! গ্রেফতারের গোমর ফাঁস ও মামলার ইস্যুতে দেশবাসীর উদ্দেশ্যে কঠিন বার্তা। VP Nur Live,clickbait,,1.0,data/extracted_frames/wxfh8aAzqss,live
ygl8gK3XK3A,টাকার বিনিময়ে ভিপি নুরের নামে মামলা করেছিল মেয়েটি! বেরিয়ে এলো ভয়াবহ তথ্য। VP Nur News Update,clickbait,,0.15632331371307373,data/extracted_frames/ygl8gK3XK3A,live
ENhXGC4liLc,বর্তমান বিশ্বের সবচাইতে পাওয়ারফুল ৫ জন মুসলিম নেতা। যাদের গর্জনে কাঁপে সারা পৃথিবী।5 Powerful Leader,clickbait,,,data/extracted_frames/ENhXGC4liLc,dead
b3YTdTLK7rk,মুক্তি পেয়ে ভয়নাক হুংকার ভিপি নুরের। রাজপথেই লড়াই চলবে আটকে রাখতে পারবে না! VP Noor। Ruposhi Bangla,clickbait,,0.27188968658447266,data/extracted_frames/b3YTdTLK7rk,live
3i2qUWUiHms,এই মাত্র পাওয়া! সরকারকে গদি থেকে টেনেহিঁচড়ে নামানো হবে! কঠিন হুংকার দিল ভিপি নুরের দল। VP Noor News,clickbait,,0.20214343070983887,data/extracted_frames/3i2qUWUiHms,live
lCK4bImxnko,আর মাইরেনা আমার স্বামীকে! কেঁদে কেঁদে যা বললো নুরের স্ত্রী! দেখলে কেঁদে ফেলবেন আপনিও। Vp Noor Wife,clickbait,,0.24660468101501465,data/extracted_frames/lCK4bImxnko,live
lA5gx70TjzI,কাঁপছে পুরো ঢাকা! ভিপি নুরের মামলা প্রত্যাহারের দাবীতে উত্তাল ঢাকা। ও সেই ড্রাইভার ১৪ দিনের রিমান্ডে,clickbait,,0.18278926610946655,data/extracted_frames/lA5gx70TjzI,live
sY2HkxIZXAU,কল্পনাহীন অভিযোগে গ্রেফতার হচ্ছে ভিপি নুর। ও গ্রেফতার সেই আলোচিত শতকোটি টাকার মালিক সরকারী ড্রাইবার,clickbait,,0.15604549646377563,data/extracted_frames/sY2HkxIZXAU,live
G1tDxAQReAY,৫দিনের রিমান্ডে আলাউদ্দিন জিহাদী! ও হুংকার দিলেন আজহারী। সারাদেশে চলছে আন্দলোন। Alauddin Jihadi,clickbait,,0.1498936414718628,data/extracted_frames/G1tDxAQReAY,live
Dj0e0ZdTlcM,আলাউদ্দিন জিহাদী মুক্তির দাবিতে লক্ষ লক্ষ ভক্ত রাস্তায় নেমেছে!চলছে বিক্ষোভ ও আন্দোলন।Alauddin Jihadi,clickbait,,0.34218859672546387,data/extracted_frames/Dj0e0ZdTlcM,live
mXkgPd3X82c,গ্রেফতার সেই ভন্ড আলাউদ্দিন জিহাদী। আল্লামা শফীকে অপমানের শাস্তি নগদেই পেল। Arrested Alauddin Jihadi,clickbait,,0.3187457323074341,data/extracted_frames/mXkgPd3X82c,live
5CfFxOpHl0U,আল্লামা শফী হুজুরকে চরম অপমান করলো তসলিমা! এই নষ্টার ফাঁসির দাবিতে উত্তাল পুরোদেশ। Taslima Nasrin,clickbait,,0.31466782093048096,data/extracted_frames/5CfFxOpHl0U,live
HMvav4HDoTA,ফেঁসে যাচ্ছে জুনায়েদ বাবুনগরী! আল্লামা শফীর মৃত্যুর জন্য দায়ী বাবুনগরী!বিচারের দাবিতে উত্তাল ছাত্ররা,clickbait,,0.122775137424469,data/extracted_frames/HMvav4HDoTA,live
lz5zzCoqcig,দেখুন কেমন ছিলো আল্লামা শফী হুজুরের ১০৩ বছরের জীবনী। শেষ ইচ্ছা কি ছিল। Allama Ahmed Shafi Life Story,clickbait,,0.1502400040626526,data/extracted_frames/lz5zzCoqcig,live
A8vTIepqNFY,আল্লামা শফী হুজুরের মৃত্যুতে কান্নায় ভাসছে পুরো দেশ। দেখুন কেঁদে কেঁদে কি বলছে সব নেতাকর্মীরা,clickbait,,0.2821797728538513,data/extracted_frames/A8vTIepqNFY,live
ETq2Hi-Bpn4,জানাজায় অংশগ্রহণ করতে দেওয়া হবেনা বাবুনগরীকে! বিক্ষুব্ধ ছাত্ররা। Shah Ahmad Shafi। Babunagari,clickbait,,0.1807795763015747,data/extracted_frames/ETq2Hi-Bpn4,live
y7erFZxaKw4,হাসপাতাল ঘেরাও! পুরো ঢাকা ব্যারিকেড! শফী হুজুরের ঢাকায় জানাজার দাবিতে। ক্ষেপেছে মাদ্রাসার ছাত্ররা,clickbait,,0.3315643072128296,data/extracted_frames/y7erFZxaKw4,live
KJyAoK0XhI0,আল্লামা শফী হুজুর কে নিয়ে কেঁদে কেঁদে যা বললেন মির্জা ফখরুল। ফাঁস করলেন অনেক কিছু। Shah Ahmad Shafi,clickbait,,0.05267512798309326,data/extracted_frames/KJyAoK0XhI0,live
yI0Dxx4UG44,শেষ সময়ে যে কষ্ট নিয়ে বিদায় নিলেন আল্লামা শফী হুজুর! কান্নার রোল সারাদেশে! Allama Shah Ahmad Shafi,clickbait,,0.9604390785098076,data/extracted_frames/yI0Dxx4UG44,live
JJJfqui5uQk,পৃথিবীর সবচেয়ে শক্তিশালী ৫ মুসলিম দেশ! যাদের সাথে কেউ লাগতে আসেনা। Most 5 Powerful Muslim Country,clickbait,,0.325810968875885,data/extracted_frames/JJJfqui5uQk,live
KGB2l7tosYE,হাত-পা বেঁধে মাদ্রাসার ছাত্রকে মারধরের ঘটনায় ক্ষেপেছে আজহারী।চাইলেন কঠিন বিচার।Mizanur Rahman Azhari,clickbait,,0.12521791458129883,data/extracted_frames/KGB2l7tosYE,live
mPB6_Wo25vk,দুবাইয়ে ডান্সের আড়ালে দেহ ব্যবসা করছে দেড় হাজার বাংলাদেশি মেয়ে। ইজ্জত সব শেষ। Bangladeshi Girl Dubai,clickbait,,0.3284919261932373,data/extracted_frames/mPB6_Wo25vk,live
B6g7JlJ2NUs,নষ্টা ও প্রতারক জেমি পারভিনের সব কুকর্ম ফাঁস।তার খপ্পরে পড়ে নিঃস্ব হাজারো পরিবার| Fraud Jemy Parvin,clickbait,,0.25742805004119873,data/extracted_frames/B6g7JlJ2NUs,live
W2wk4aIJnCM,দেখুন ভারতকে সারাবিশ্ব এত ঘৃণা করে কেন?। ভারতের কিছু গোপন নোংরামি ও ভন্ডামি ফাঁস। Hate India Why?,clickbait,,0.17423075437545776,data/extracted_frames/W2wk4aIJnCM,live
